ID;English;Español;Català
ID_Options;Options;Opciones;Opcions
ID_Graphics;Graphics;Gráficos;Gràfics
ID_Audio;Audio;Audio;Àudio
ID_Others;Others;Otros;Altres
ID_OPT_Resolution;Resolution;Resolución;Resolució
ID_OPT_FullScreen;Full Screen;Pantalla Completa;Pantalla Completa
ID_OPT_VSync;VSync;VSync;VSync
ID_OPT_Reset;Reset;Restablecer;Restablir
ID_OPT_VolumeMaster;Master;General;General
ID_OPT_Music;Music;Música;Música
ID_OPT_SFX;SFX;SFX;SFX
ID_OPT_Voice;Voice;Voces;Veus
ID_OPT_CursorLock;Cursor Lock;Bloquear Cursor;Bloquejar Cursor
ID_OPT_Subtitles;Subtitles;Subtítulos;Subtítols
ID_OPT_CameraShake;Camera Shake;Cámara Shake;Càmara Shake
ID_OPT_Language;Language;Lenguaje;Llenguatge
ID_Description_OPT_Resolution;Sets the resolution of the game window;Establece la resolución de la ventana del juego;Estableix la resolució de la finestra del joc
ID_Description_OPT_FullScreen;Full screen or windowed;Pantalla completa o ventana;Pantalla completa o finestra
ID_Description_OPT_VSync;Sets frame rate to screen refresh rate. If things look fine, let it on;Establece la velocidad de fotogramas a la frecuencia de actualización de la pantalla. Si las cosas se ven bien, déjalo así;Estableix la velocitat de fotogrames a la freqüència d'actualització de la pantalla. Si les coses es veuen bé, deixa-ho així
ID_Description_OPT_Reset;Resets all * configuration to its default;Restablece toda la configuración de * a su valor predeterminado;Restableix tota la configuració de * al valor predeterminat
ID_Description_OPT_VolumeMaster;Changes the master volume of the game;Cambia el volumen General del juego;Canvia el volum General del joc
ID_Description_OPT_Volume;Changes the volume of *;Cambia el volumen de * del juego;Canvia el volum de * del joc
ID_Description_OPT_CursorLock;There's no escape! (for your mouse cursor from this window during gameplay);¡No hay escapatoria! (para el cursor de la ventana de juego durante el gameplay);No hi ha escapatòria! (per al cursor de la finestra de joc durant el gameplay)
ID_Description_OPT_Subtitles;Display text captions during speech;Mostrar subtítulos de los diálogos;Mostrar subtítols dels diàlegs
ID_Description_OPT_CameraShake;Turn this off if screen-shake effects don't sit well or if you don't like them;Desactívalo si los efectos de vibración de la pantalla no le sientan bien o si no le gustan;Desactiva-ho si els efectes de vibració de la pantalla no et senten bé o si no t'agraden
ID_Description_OPT_Language;Current language of all game texts;Idioma actual de todos los textos del juego;Idioma actual de tots els textos del joc
ID_Button_Play;Play;Jugar;Jugar
ID_Button_Exit;Exit;Salir;Sortir
ID_Mirror_Puzzle_01;Jumping crocodiles!! What a shaking…;¡¡Rayos y centellas!! Vaya temblor…;Ostres postres!! Quin tremolor.
ID_Mirror_Puzzle_02;Something must have shaken the house.;Algo ha debido sacudir la casa.;Alguna cosa ha hagut de sacsejar la casa.
ID_Mirror_Puzzle_03;The tremor has messed up the whole old man's room, we'd better tidy it up if we don't want trouble.;El temblor ha desordenado toda la habitación del viejo, será mejor que la ordenemos si no queremos problemas.;El tremolor ha desordenat tota l'habitació del vell, serà millor que l'ordenem si no volem problemes.
ID_Dialogo_Nivel1_01;Good day, boss, you finally made it.;Buenas jefe, por fin has llegado.;Bones cap, finalment has arribat.
ID_Dialogo_Nivel1_02;Hey!!! You're not the boss!! Who are you?! What are you doing here?!;¡Hey! ¡Tú no eres el jefe! ¿Quién eres? ¡Y qué haces aquí?!;Ei!!! Tu no ets el cap!! Qui ets?! Què fas aquí?!
ID_Dialogo_Nivel1_03;Wait... You look familiar to me.;Espera... Me suenas.;Espera... Em sones.
ID_Dialogo_Nivel1_04;Are you the boss's grandson? Of course you are! I'd recognize you anywhere.;¿Eres el nieto del jefe? ¡Claro que sí! Te reconocería en cualquier lado.;Ets el nét del cap? Clar que sí! Et reconeixeria en qualsevol lloc.
ID_Dialogo_Nivel1_05;You're just as your grandfather described you, he talks about nothing else.;Eres tal y como tu abuelo te describió. No habla de otra cosa;Ets tal com el teu avi et va descriure, no parla d'altra cosa.
ID_Dialogo_Nivel1_06;I see you're surprised. Is it your first time seeing a talking lock?!;Te veo extrañado. ¿Es la primera vez que ves un candado parlanchín?;Et veig estranyat, és la primera vegada que veus un cadenat parlador?!
ID_Dialogo_Nivel1_07;I thought you would be used to magic, considering that you are part of the boss's family, one of the most powerful magicians in the world.;Pensaba que estarías acostumbrado a la magia, teniendo en cuenta que formas parte de la familia del jefe, uno de los magos más poderosos del mundo.;Creia que estaries acostumat a la màgia, tenint en compte que formes part de la família del cap, un dels mags més poderosos del món.
ID_Dialogo_Nivel1_08;And how did you escape the guardian? I have so many questions, and it seems you do too.;Y ¿cómo has escapado del protector? Tengo demasiadas preguntas y, por lo que veo, tú estás igual.;I com has escapat del protector? Tinc massa preguntes i pel que veig, tu estàs igual.
ID_Dialogo_Nivel1_09;I believe your grandfather can answer all our questions, but I'm afraid I can't let you pass. I was created with a spell that prevents anyone from going through this door.;Creo que tu abuelo podrá responder todas nuestras dudas, pero me temo que no puedo dejarte pasar. Fui creado con un hechizo que impide que nadie pase por esta puerta.;Crec que el teu avi pot respondre totes les nostres preguntes, però em temo que no puc deixar-te passar, vaig ser creat amb un encanteri que no deixa que ningú passi per aquesta porta.
ID_Dialogo_Nivel1_10;But don't worry, there are other ways to reach him. I recommend you go up the path on your right, although it might be a little steep for you.;Pero no te preocupes, hay otras maneras de llegar a él. Te recomiendo que subas por el camino que está a tu derecha, aunque tal vez esté un poco alto para ti.;Però no et preocupis, hi ha altres maneres d'arribar-hi. Et recomano que pugis pel camí que hi ha a la teva dreta, encara que potser està una mica alt per a tu.
ID_Dialogo_Nivel1_11;And I can help you! Don't be scared, I'm here to serve you!;¡Y yo puedo ayudarte! No te asustes, estoy aquí para servirte.;I jo puc ajudar-te! No t'espantis, sóc aquí per servir-te!
ID_Dialogo_Nivel1_12;Wow, I see you have one of the shapeshifting books! I'm more than certain it can help you more than I can.;Wow, veo que tienes uno de los libros cambiaformas. Estoy más que seguro de que él podrá ayudarte más que yo.;Wow, veig que tens un dels llibres canviadors! Estic més que segur que ell et podrà ajudar més que jo.
ID_Dialogo_Nivel1_13;And that's precisely why I'm here, to assist you! Your grandfather sent me to be with you and help you with anything you need.;Y precisamente por eso estoy aquí, para ayudarte. Tu abuelo me envió para estar contigo y asistirte en todo lo que necesites.;I precisament per això sóc aquí, per ajudar-te! El teu avi em va enviar per estar amb tu i assistir-te en tot el que necessitis.
ID_Dialogo_Nivel1_14;I have the ability to fly wherever you tell me to, and I can also transform into certain objects! If you press (boton), you can try it out! To your left, above that balcony, there's a box into which I can transform, and it will help you get up there.;Tengo la capacidad de volar hacia donde me indiques, además de que puedo transformarme en algunos objetos. Si le das a (boton), puedes probarlo. A tu izquierda, encima de ese balcón, hay una caja en la que me puedo transformar y que te ayudará a subir allí arriba.;Tinc la capacitat de volar allà on em diguis, a més que puc transformar-me en alguns objectes! Si prems (boton), pots provar! A la teva esquerra, damunt d'aquest balcó, hi ha una caixa en què em puc transformar i que t'ajudarà a pujar allà dalt.
ID_DialogoEvento_Nivel3_01;Oh my God, what a blow. It seems like the guardian is not happy that we are snooping around your grandfather's house.;Dios mío, menudo golpe. Parece que el protector no está contento de que estemos husmeando por la casa de tu abuelo.;Déu meu, quin cop. Sembla que el protector no està content que estiguem remenant per la casa del teu avi.
ID_DialogoEvento_Nivel4_01;This can't be! It's impossible. The monster's blow must have messed up everything. This is your grandfather's favorite room. You'll need to rearrange everything!;¡No puede ser! Esto es imposible. El golpe del monstruo debe haber desorganizado todo. Esta es la sala favorita de tu abuelo. ¡Necesitarás reorganizarlo todo!;No pot ser! Això és impossible. El cop del monstre ha de haver desorganitzat tot. Aquesta és la sala favorita del teu avi. Hauràs de reorganitzar-ho tot!
ID_DialogoEvento_Nivel4_02;But don't worry, the mirror has an enchantment that will be very useful to you. It reflects the real positions where the objects should be. You just have to place them in the same place.;Pero no te preocupes, el espejo tiene un encantamiento que te será muy útil. Refleja la posición real donde deberían estar los objetos. Solo debes colocarlos en el mismo sitio.;Però no et preocupis, l'espill té un encanteri que et serà molt útil. Reflecteix la posició real on haurien d'estar els objectes. Només has de col·locar-los al mateix lloc.
ID_DialogoEvento_Nivel7_01;What a fall, are you okay?;Menudo golpe, ¿estás bien?;Quin cop, estàs bé?
ID_DialogoEvento_Nivel7_02;We've really angered the monster by attacking its eyes.;Tanto atacar a los ojos del monstruo lo hemos enfadado de verdad.;Atacar tant els ulls del monstre l'ha enfadat de debò.
ID_DialogoEvento_Nivel7_03;Look, it seems like it got stuck on the wall. I remember a spell that if you grab it by the tongue and make contact with the pillars in a specific order, you can finally make it go away.;Míralo, parece que se ha quedado enganchado en la pared. Recuerdo un hechizo que si le agarras de la lengua y la pones en contacto con los pilares en un orden concreto, podrás hacer que se vaya por fin.;Mira, sembla que s'ha quedat enganxat al mur. Recordo un encanteri que si l'agafes per la llengua i la poses en contacte amb els pilars en un ordre concret, podràs fer que se'n vagi per fi.
ID_DialogoEvento_Nivel7_04;Although I can't remember the order, but I'm sure there must be some clue around here.;Aunque no consigo acordarme del orden, pero estoy seguro de que habrá alguna pista por aquí cerca.;Encara que no recordo l'ordre, però estic segur que hi ha alguna pista per aquí a prop.
ID_DialogoEvento_Nivel2_01;It seems like we're not even safe inside the house, the guardian is still looking for you. Don't worry, this house will withstand it.;Parece que ni siquiera dentro de casa estamos seguros, el protector sigue buscándote. No te preocupes, esta casa resistirá.;Sembla que ni tan sols dins de casa estem segurs, el protector segueix buscant-te. No et preocupis, aquesta casa resistirà.
ID_Dialogo_Nivel2_01;Ink, Ink, Ink.;Ink, Ink, Ink.;Ink, Ink, Ink.
ID_Dialogo_Nivel3_01;Welcome to the capital of the country of Septim! In the previous game, you camped under the statue of Gaba...;¡Bienvenidos a la capital del país de Septim! En la partida anterior os quedasteis acampados bajo la estatua de Gaba...;Benvinguts a la capital del país de Septim! En la partida anterior vau quedar acampats sota l'estàtua de Gaba...
ID_Dialogo_Nivel3_02;Wait, you're not the boss, nor any of his playmates.;Espera, no eres el jefe, ni ninguno de sus compañeros de juegos.;Espera, no ets el cap, ni cap dels seus companys de jocs.
ID_Dialogo_Nivel3_03;"Well, welcome to the game room. In this place, we have all the games you can imagine, even the most modern ones. I just received a copy of ""Battleship"" today.";"Bueno, bienvenido a la sala de juegos. En este lugar tenemos todos los juegos que puedas imaginar, incluso los más modernos. Hoy mismo me ha llegado una copia del ""Hundir la flota"".";"Bé, benvingut a la sala de jocs. En aquest lloc tenim tots els jocs que puguis imaginar, fins i tot els més moderns. Avui mateix m'ha arribat una còpia del ""Enfonsar la flota""."
ID_Dialogo_Nivel3_04;I'm sorry, we're very busy searching for the little one's grandfather. Thanks anyway.;Lo siento, estamos muy ocupados buscando al abuelo del pequeñajo. Gracias igualmente.;Ho sento, estem molt ocupats buscant l'avi del minyó. Gràcies igualment.
ID_Dialogo_Nivel3_05;I'll be waiting if you want to play anything, good luck.;Estaré esperando por si queréis jugar a cualquier cosa, buena suerte.;Estaré esperant per si voleu jugar a qualsevol cosa, bona sort.
ID_Dialogo_Nivel5_01;Be careful, the guardian is loose in this area. Get out of here before it hears you. Or you'll be finished.;Tened cuidado, por esta zona el protector está suelto. Salid de aquí antes de que os oiga. O estaréis acabados.;Tingueu cura, per aquesta zona el protector està solt. Sortiu d'aquí abans que us escolti. O estareu acabats.
